step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_mit-restaurant,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1920,0.824,0.0167,0.0733288899064064,5e-05,,,,,,,,,,,,,,,,,
1930,0.828,0.0191,0.043286241590976715,5e-05,,,,,,,,,,,,,,,,,
1940,0.833,0.0155,0.029456470161676407,5e-05,,,,,,,,,,,,,,,,,
1950,0.837,0.0169,0.040986910462379456,5e-05,,,,,,,,,,,,,,,,,
1960,0.841,0.0163,0.03499407321214676,5e-05,,,,,,,,,,,,,,,,,
1970,0.845,0.016,0.02861892618238926,5e-05,,,,,,,,,,,,,,,,,
1980,0.85,0.0166,0.04096764698624611,5e-05,,,,,,,,,,,,,,,,,
1990,0.854,0.018,0.02878115512430668,5e-05,,,,,,,,,,,,,,,,,
2000,0.858,0.0167,0.029043501242995262,5e-05,,,,,,,,,,,,,,,,,
2010,0.863,0.0157,0.03572702780365944,5e-05,,,,,,,,,,,,,,,,,
2020,0.867,0.0172,0.039351433515548706,5e-05,,,,,,,,,,,,,,,,,
2030,0.871,0.0166,0.03824235871434212,5e-05,,,,,,,,,,,,,,,,,
2040,0.876,0.0175,0.0320708304643631,5e-05,,,,,,,,,,,,,,,,,
2050,0.88,0.0176,0.03908722102642059,5e-05,,,,,,,,,,,,,,,,,
2060,0.884,0.017,0.049663763493299484,5e-05,,,,,,,,,,,,,,,,,
2070,0.888,0.018,0.03227197751402855,5e-05,,,,,,,,,,,,,,,,,
2080,0.893,0.0153,0.03771868348121643,5e-05,,,,,,,,,,,,,,,,,
2090,0.897,0.017,0.05233752727508545,5e-05,,,,,,,,,,,,,,,,,
2100,0.901,0.0169,0.04676768183708191,5e-05,,,,,,,,,,,,,,,,,
2110,0.906,0.0165,0.025001859292387962,5e-05,,,,,,,,,,,,,,,,,
2120,0.91,0.0171,0.03424676135182381,5e-05,,,,,,,,,,,,,,,,,
2130,0.914,0.0166,0.037260547280311584,5e-05,,,,,,,,,,,,,,,,,
2140,0.918,0.0164,0.03535337373614311,5e-05,,,,,,,,,,,,,,,,,
2150,0.923,0.0168,0.03034607693552971,5e-05,,,,,,,,,,,,,,,,,
2160,0.927,0.0179,0.04308135062456131,5e-05,,,,,,,,,,,,,,,,,
2170,0.931,0.0163,0.040091075003147125,5e-05,,,,,,,,,,,,,,,,,
2180,0.936,0.0171,0.04200645908713341,5e-05,,,,,,,,,,,,,,,,,
2190,0.94,0.0158,0.04221317544579506,5e-05,,,,,,,,,,,,,,,,,
2200,0.944,0.016,0.04665832221508026,5e-05,,,,,,,,,,,,,,,,,
2210,0.948,0.0151,0.025542529299855232,5e-05,,,,,,,,,,,,,,,,,
2220,0.953,0.0164,0.03147444501519203,5e-05,,,,,,,,,,,,,,,,,
2230,0.957,0.0165,0.024160051718354225,5e-05,,,,,,,,,,,,,,,,,
2240,0.961,0.017,0.04515330120921135,5e-05,,,,,,,,,,,,,,,,,
2250,0.966,0.0165,0.04161146283149719,5e-05,,,,,,,,,,,,,,,,,
2260,0.97,0.0164,0.033275753259658813,5e-05,,,,,,,,,,,,,,,,,
2270,0.974,0.015,0.02617669105529785,5e-05,,,,,,,,,,,,,,,,,
2280,0.979,0.0172,0.033565033227205276,5e-05,,,,,,,,,,,,,,,,,
2290,0.983,0.0165,0.05162705481052399,5e-05,,,,,,,,,,,,,,,,,
2300,0.987,0.0168,0.03226553648710251,5e-05,,,,,,,,,,,,,,,,,
2310,0.991,0.0149,0.02469509467482567,5e-05,,,,,,,,,,,,,,,,,
2320,0.996,0.016,0.031406059861183167,5e-05,,,,,,,,,,,,,,,,,
2330,1.0,0.0152,0.03947332501411438,5e-05,,,,,,,,,,,,,,,,,
2330,1.0,,,,0.5370843989279244,0.3410526315309757,0.5849535079808905,0.5250403876720607,0.6628982527765973,0.5944206008088031,0.6100543477765512,0.550786303924829,247.1129,12.545,0.101,,,,,,
2340,1.004,0.0162,0.039367638528347015,5e-05,,,,,,,,,,,,,,,,,
2350,1.009,0.016,0.0344923697412014,5e-05,,,,,,,,,,,,,,,,,
2360,1.013,0.0153,0.03743988275527954,5e-05,,,,,,,,,,,,,,,,,
2370,1.017,0.0159,0.03815402835607529,5e-05,,,,,,,,,,,,,,,,,
2380,1.021,0.015,0.024978000670671463,5e-05,,,,,,,,,,,,,,,,,
2390,1.026,0.0157,0.03859688341617584,5e-05,,,,,,,,,,,,,,,,,
2400,1.03,0.0156,0.025543786585330963,5e-05,,,,,,,,,,,,,,,,,
2410,1.034,0.0157,0.029423724859952927,5e-05,,,,,,,,,,,,,,,,,
2420,1.039,0.0173,0.029040418565273285,5e-05,,,,,,,,,,,,,,,,,
2430,1.043,0.0158,0.03050152212381363,5e-05,,,,,,,,,,,,,,,,,
2440,1.047,0.0145,0.03352465480566025,5e-05,,,,,,,,,,,,,,,,,
2450,1.052,0.0155,0.04302401468157768,5e-05,,,,,,,,,,,,,,,,,
2460,1.056,0.0159,0.03633880242705345,5e-05,,,,,,,,,,,,,,,,,
2470,1.06,0.0151,0.03992273658514023,5e-05,,,,,,,,,,,,,,,,,
2480,1.064,0.0154,0.04277503117918968,5e-05,,,,,,,,,,,,,,,,,
2490,1.069,0.0155,0.030687235295772552,5e-05,,,,,,,,,,,,,,,,,
2500,1.073,0.0154,0.03203817084431648,5e-05,,,,,,,,,,,,,,,,,
2510,1.077,0.0161,0.026402020826935768,5e-05,,,,,,,,,,,,,,,,,
2520,1.082,0.0151,0.07868557423353195,5e-05,,,,,,,,,,,,,,,,,
2530,1.086,0.0155,0.02678968943655491,5e-05,,,,,,,,,,,,,,,,,
2540,1.09,0.0148,0.027716416865587234,5e-05,,,,,,,,,,,,,,,,,
2550,1.094,0.0164,0.03407588228583336,5e-05,,,,,,,,,,,,,,,,,
2560,1.099,0.0147,0.03369644284248352,5e-05,,,,,,,,,,,,,,,,,
2570,1.103,0.0142,0.036801815032958984,5e-05,,,,,,,,,,,,,,,,,
2580,1.107,0.0147,0.028777742758393288,5e-05,,,,,,,,,,,,,,,,,
2590,1.112,0.0159,0.0442437045276165,5e-05,,,,,,,,,,,,,,,,,
2600,1.116,0.0158,0.028928881511092186,5e-05,,,,,,,,,,,,,,,,,
2610,1.12,0.0151,0.02654305472970009,5e-05,,,,,,,,,,,,,,,,,
2620,1.124,0.0149,0.025083214044570923,5e-05,,,,,,,,,,,,,,,,,
2630,1.129,0.0167,0.024008089676499367,5e-05,,,,,,,,,,,,,,,,,
2640,1.133,0.0152,0.02442626655101776,5e-05,,,,,,,,,,,,,,,,,
2650,1.137,0.0151,0.03959920257329941,5e-05,,,,,,,,,,,,,,,,,
2660,1.142,0.0149,0.03969341889023781,5e-05,,,,,,,,,,,,,,,,,
2670,1.146,0.0147,0.025262441486120224,5e-05,,,,,,,,,,,,,,,,,
2680,1.15,0.015,0.04226532578468323,5e-05,,,,,,,,,,,,,,,,,
2690,1.155,0.015,0.0376829095184803,5e-05,,,,,,,,,,,,,,,,,
2700,1.159,0.0158,0.02788708731532097,5e-05,,,,,,,,,,,,,,,,,
2710,1.163,0.0151,0.026655813679099083,5e-05,,,,,,,,,,,,,,,,,
2720,1.167,0.016,0.03028501570224762,5e-05,,,,,,,,,,,,,,,,,
2730,1.172,0.0155,0.029486704617738724,5e-05,,,,,,,,,,,,,,,,,
2740,1.176,0.0165,0.03933544084429741,5e-05,,,,,,,,,,,,,,,,,
2750,1.18,0.0147,0.026857435703277588,5e-05,,,,,,,,,,,,,,,,,
2760,1.185,0.0153,0.030861591920256615,5e-05,,,,,,,,,,,,,,,,,
2770,1.189,0.0158,0.054633449763059616,5e-05,,,,,,,,,,,,,,,,,
2780,1.193,0.0148,0.036699265241622925,5e-05,,,,,,,,,,,,,,,,,
2790,1.197,0.0147,0.051265351474285126,5e-05,,,,,,,,,,,,,,,,,
2800,1.202,0.0167,0.029138846322894096,5e-05,,,,,,,,,,,,,,,,,
2810,1.206,0.0144,0.03783583268523216,5e-05,,,,,,,,,,,,,,,,,
2820,1.21,0.016,0.0491376630961895,5e-05,,,,,,,,,,,,,,,,,
2830,1.215,0.0155,0.03287685662508011,5e-05,,,,,,,,,,,,,,,,,
2840,1.219,0.0152,0.026574615389108658,5e-05,,,,,,,,,,,,,,,,,
2850,1.223,0.0157,0.027634460479021072,5e-05,,,,,,,,,,,,,,,,,
2860,1.227,0.0151,0.046560097485780716,5e-05,,,,,,,,,,,,,,,,,
2870,1.232,0.0149,0.024676477536559105,5e-05,,,,,,,,,,,,,,,,,
2880,1.236,0.0151,0.03536594286561012,5e-05,,,,,,,,,,,,,,,,,
2890,1.24,0.0156,0.0361374132335186,5e-05,,,,,,,,,,,,,,,,,
2900,1.245,0.015,0.050886549055576324,5e-05,,,,,,,,,,,,,,,,,
2910,1.249,0.0146,0.03207002952694893,5e-05,,,,,,,,,,,,,,,,,
2920,1.253,0.0159,0.03457941859960556,5e-05,,,,,,,,,,,,,,,,,
